near_earth,potentially_hazardous,absolute_magnitude_parameter,epoch,eccentricity,semi_major_axis,perihelion_distance,inclination,om,w,ma,ad,n,tp,per,per_y,moid_ld,sigma_i,sigma_w,class,rms
N,N,17.023,2459000.5,0.06984468741954403,3.178180314361776,2.95620130374223,11.3501494214729,173.2611595077703,109.3234263878116,216.3028253927691,3.400159324981322,0.1739547427357913,2459826.5606888165,2069.503793563024,5.66599259017939,764.9019599,1.3466e-05,0.0029872,MBA,0.59428
N,N,17.982,2459000.5,0.1011961914867494,2.691376482994978,2.419019433058884,10.12482808836979,138.0389197444029,243.114591813577,192.3374886219955,2.963733532931072,0.2232247750580464,2459751.5927554276,1612.724214444329,4.41539825994341,560.1674063,2.2463e-05,0.00020206,MBA,0.65721
N,N,17.1,2459000.5,0.1349017290681533,2.478932751854054,2.144520437385267,15.24209751750656,86.68442353612818,123.5597634122013,75.02061018600787,2.813345066322841,0.2525264978155999,2458703.4198486693,1425.592969902428,3.90306083477735,456.2706914,7.1725e-06,5.1615e-05,MBA,0.6719
N,N,17.0,2459000.5,0.1091332147673817,2.658535106039535,2.368400623345499,3.41528160800263,107.9047702402218,277.4623022976584,356.1965365123391,2.948669588733572,0.2273738285515845,2459017.2277980577,1583.295677841509,4.33482731784123,535.2177176,7.5658e-06,0.0001167,MBA,0.59946
Y,N,25.1,2452173.5,0.2307682835935846,1.336036814863671,1.027721892279742,6.340039950045529,178.8513475339611,189.4905019089088,354.4054504043061,1.6443517374476,0.6382288558389831,2452182.2657421697,564.0609895752243,1.54431482429904,10.260622718,0.026439,0.023048,AMO,0.36219
N,N,16.5,2459000.5,0.1103773444852128,2.799290965380474,2.49031266218033,4.273447795597209,142.4261010338055,236.4415659301908,210.8843227469266,3.108269268580619,0.2104418011285223,2459709.08392417,1710.686746024088,4.6836050541385,581.8753089,5.9274e-06,9.755e-05,MBA,0.62268
N,N,17.4,2459000.5,0.1026345525196089,2.364552361758322,2.121867588200073,5.957020446525525,264.0147685599521,137.7891665037939,50.80767591641614,2.607237135316572,0.2710695097861128,2458813.0658767135,1328.072641899333,3.6360647279927,441.7741089,5.6905e-06,7.4255e-05,MBA,0.48644
N,N,15.0,2459000.5,0.1345671897716651,3.19664973209311,2.766485560960994,3.154235953954441,342.3014695187077,17.92244694617505,260.8531843524292,3.626813903225226,0.1724493240055716,2459575.4330489943,2087.569795219197,5.71545460703408,686.2545946,5.4415e-06,8.6151e-05,MBA,0.51407
N,N,18.0,2459000.5,0.2146802850533738,2.382364465010301,1.870917782560861,1.519744518526615,228.0950875372137,114.1817203981068,164.9648014824568,2.893811147459741,0.2680351617803025,2458385.040444669,1343.107365499596,3.67722755783599,336.05024085,8.065e-06,0.00050791,MBA,0.73001
N,N,19.1,2459000.5,0.2111577366724566,2.583878701148881,2.038272722778117,8.123471430200507,211.5488399436378,180.5367647121431,47.10963666509881,3.129484679519646,0.2372989905616239,2458801.975612881,1517.07345719413,4.15352075891617,406.3790974,0.00059687,0.0072481,MBA,0.67253
N,N,18.8,2459000.5,0.2073663596297284,2.290091494678476,1.815203558207997,5.19692272398139,219.6837208177077,119.1102703041826,287.4881725921892,2.764979431148956,0.2843968771056293,2459255.467031093,1265.836684508636,3.46567196306266,316.63493872,0.00016803,0.0080671,MBA,0.50716
N,N,17.322,2459000.5,0.07338858855695692,3.051908618476094,2.827933352561321,15.17716258503078,354.9229698031786,86.94256045058805,106.4290859165538,3.275883884390868,0.1848616331300526,2458424.777043784,1947.402464776103,5.33169737105025,737.4226662,1.3852e-05,0.00059565,MBA,0.69494
N,N,17.9,2459000.5,0.2570022146705772,2.20798991216454,1.64053161476796,3.304806030793862,108.4214688809217,209.1655492005742,155.0748152515644,2.77544820956112,0.300405892116649,2458484.282378039,1198.378625210888,3.28098186231592,244.44584957,5.7831e-06,0.0002072,MCA,0.67373
N,N,16.2,2459000.5,0.1474667208463789,2.303768099263058,1.964038972074239,1.501793048783669,349.6430421306432,7.603273092483692,309.4594633628568,2.643497226451876,0.2818681035967444,2459179.8056255467,1277.193110558672,3.49676416306276,373.54132197,4.4807e-06,0.00018424,MBA,0.57233
N,N,17.0,2459000.5,0.1356736958905254,3.190138421863145,2.757320551766604,5.530055605367393,18.28248361840195,105.4114058338065,11.24905007208687,3.622956291959686,0.1729775662023471,2458935.4681561654,2081.194734691065,5.69800064254912,692.5046648,1.0033e-05,0.00027614,MBA,0.57476
N,N,15.1,2459000.5,0.2273523160425978,3.078983808284544,2.378969708413395,11.26947479859275,146.6756417843419,131.9129628114459,12.49679188223578,3.778997908155693,0.1824286172470505,2458931.9976341384,1973.374602255944,5.40280520809293,537.0312498,5.0359e-06,3.1654e-05,MBA,0.62
N,N,16.6,2459000.5,0.2058071265133627,2.656269790425676,2.109590537613915,32.97941172013583,234.3796571613567,26.04310137604273,145.6115555219982,3.202949043237437,0.2276647534152505,2458360.912389983,1581.272439407324,4.32928799290164,435.6835984,1.2804e-05,3.2795e-05,MBA,0.60132
N,N,16.4,2459000.5,0.1918336631828029,2.730131973952501,2.206400756416696,13.07950668825628,12.91344016352504,258.5469123530928,169.4536812816127,3.253863191488306,0.2184885145549842,2458224.927509946,1647.683864450473,4.51111256523059,480.9401777,7.532e-06,3.2129e-05,MBA,0.62182
N,N,15.4,2459000.5,0.09446119689226228,2.762631710939166,2.501670212951335,13.63935899188126,47.37127178160587,11.77799918934115,85.59251825678213,3.023593208926999,0.214644411210983,2458601.735747188,1677.192515607318,4.59190284902756,589.4719073,6.3426e-06,4.6584e-05,MBA,0.51662
N,,16.1,2458600.5,0.1202799,3.1011996,2.7281876,12.46489,242.10692,35.83723,323.30537,3.4742116,0.18047186,2458803.8260476,1994.7708191,5.46138485722108,0.0,,,MBA,0.25
N,N,19.0,2459000.5,0.1870814142969706,2.172439304572191,1.766016286998498,2.177201349830352,24.81579619309564,277.9028877416695,193.5827922049714,2.578862322145883,0.3078099089866732,2459541.149286902,1169.552991926541,3.20206157953878,292.79127116,1.487e-05,0.0032548,MBA,0.80418
N,N,17.5,2459000.5,0.1271674047439353,2.584649040263695,2.255965929639458,4.038757579181493,108.7597460339751,285.520978357488,357.2424258210038,2.913332150887932,0.2371929101595175,2459012.125871014,1517.751941902024,4.15537834880773,492.9071552,1.0113e-05,0.00011936,MBA,0.57213
N,N,17.5,2459000.5,0.182745682315837,2.419877640454868,1.977655449929106,2.515188254122285,29.14227494891961,247.6626672822254,250.9554706785431,2.862099830980631,0.2618267191722273,2459416.975941288,1374.955165531426,3.76442208222156,374.75747822,1.0581e-05,0.00012513,MBA,0.66258
N,N,17.7,2459000.5,0.1062470885202605,2.643103969135549,2.362281867758552,8.238145976035575,284.3575018364105,129.1524953361302,259.923494820168,2.923926070512545,0.2293679344391039,2459436.814280044,1569.530635920594,4.29714068698315,538.7124642,2.7848e-05,0.00047092,MBA,0.49688
N,N,18.3,2459000.5,0.06756701250469571,1.974503930485973,1.841092598724257,24.09785332562278,83.75780082814171,83.32866025735711,93.17280790380832,2.10791526224769,0.3552360808193853,2458738.215809473,1013.410572399139,2.77456693333098,366.88145576,1.7202e-05,0.00048177,IMB,0.6402
N,N,16.6,2459000.5,0.1577176325386445,2.271378944673772,1.913142434921699,4.311060791072806,109.4671046079863,158.5197287191673,45.36309825985224,2.629615454425843,0.2879185725272285,2458842.944695868,1250.353517802172,3.42328136290807,349.4123928,4.4872e-06,6.7097e-05,MBA,0.61661
N,N,17.0,2459000.5,0.1018636330105887,2.783397165669359,2.499870218262903,5.448697907335695,43.63346095485622,188.2437681447186,89.86067774033322,3.066924113075815,0.2122468741414005,2458577.12190266,1696.138053652396,4.64377290527692,579.5986644,7.0285e-06,0.00014377,MBA,0.59951
N,N,17.0,2459000.5,0.2428837249831391,2.307918986639427,1.747363026205131,3.651826061374331,43.96982584737401,303.7013703224414,117.5891356285711,2.868474947073723,0.2811080185195912,2458582.1941250986,1280.646499861087,3.50621902768265,289.620314,4.1555e-06,0.00010975,MBA,0.54081
N,N,18.8,2459000.5,0.1161315472840887,2.16324615607058,1.912025032809747,3.95003380065318,69.07476250827325,359.9639120769977,271.3964872968115,2.414467279331414,0.3097741420853424,2459286.526174124,1162.137025306717,3.18175776949135,360.44108143,4.9709e-05,0.091966,MBA,0.38305
N,N,16.0,2459000.5,0.01933102513322998,3.143693242579237,3.082922429495773,11.07013355094101,26.53735941279089,253.641054404065,89.6726508000338,3.204464055662701,0.1768250671034595,2458493.373650388,2035.910439040669,5.57401899805796,813.1006644,1.192e-05,0.00038362,MBA,0.64624
N,N,17.1,2459000.5,0.07048237092994201,3.057447734716269,2.841951569379086,9.504616708331527,211.0129445198726,54.03412526387476,49.86547607267337,3.272943900053452,0.1843594956056558,2458730.0204355554,1952.706579161176,5.34621924479446,715.9482656,2.0813e-05,0.00027217,MBA,0.64115
N,N,16.4,2459000.5,0.2169875073444951,2.658821714637448,2.081890618304852,12.99194965000392,107.7952775886595,122.7886322110233,3.700103529087134,3.235752810970044,0.2273370647827146,2458984.224151921,1583.551720191702,4.33552832359124,428.7291305,5.864e-06,3.4206e-05,MBA,0.54691
N,N,16.6,2459000.5,0.2823744658196432,3.037580724365323,2.17984548993862,1.882127578805122,233.1776105548577,218.034412964445,162.5674073377592,3.895315958792026,0.1861711286131458,2458127.285079143,1933.70477303203,5.29419513492685,465.7664394,5.6372e-06,0.00020086,MBA,0.59328
N,N,15.0,2459000.5,0.01358975434297555,3.092659953628644,3.050631464592473,10.77069827677689,169.1665167457571,282.5938893284851,38.45199786629957,3.134688442664816,0.1812198713439152,2458788.315775493,1986.537112791565,5.43884219792352,810.8823954,6.5802e-06,0.00024058,MBA,0.58558
N,N,15.2,2459000.5,0.2616843333879665,2.598472948788675,1.918493287358247,4.482091959518852,178.7472851445122,181.6160950327205,291.887134906333,3.278452610219104,0.2353026259666748,2459289.9692093376,1529.944676652209,4.18876023724082,356.23220788,5.5071e-06,5.676e-05,MBA,0.56372
N,N,15.3,2459000.5,0.2300234851336695,2.569851998773912,1.978725685738211,14.26271730198013,344.9790002895253,301.1445881268222,52.30331838620385,3.160978311809614,0.2392444684182568,2458781.8812844576,1504.736984642143,4.11974533782928,390.7111132,7.4978e-06,2.9843e-05,MBA,0.50904
N,N,18.3,2459000.5,0.07217961633875598,1.894603083806773,1.757851360103376,18.79316085549102,306.4795062907368,85.04966560135341,194.2408858766907,2.03135480751017,0.3779433551090065,2459439.081898273,952.5236920653592,2.60786774008312,322.7425727,0.008373,0.069377,IMB,0.44273
N,N,17.0,2459000.5,0.1155257487824854,2.370027989752949,2.096228731601291,6.348485515856379,161.2037473355296,206.8735085323896,334.9385453525063,2.643827247904607,0.2701306486200138,2459093.2753099306,1332.688467003251,3.64870216838672,426.7482552,6.1658e-06,5.787e-05,MBA,0.58217
N,N,16.0,2459000.5,0.00913597102995107,3.082054684122257,3.053897121815391,14.01172576802323,256.4801116645904,45.52318047086855,167.3977896874215,3.110212246429123,0.1821560347715061,2458081.519797684,1976.327605349879,5.41089008993807,795.6230397,8.8707e-06,0.0005571,MBA,0.57296
N,N,19.604,2458020.5,0.189382720567036,2.472530913585246,2.004276282484373,3.654535975123246,148.3738037111659,190.0464221305474,12.92560029111943,2.940785544686119,0.2535078888540103,2457969.513025395,1420.074150857358,3.88795113171077,387.04746682,0.02993,1.133,MBA,0.35675
N,N,16.0,2459000.5,0.04300809787697556,2.591798345297786,2.480330028385835,2.231621333629744,11.58184406561986,262.6439043410506,147.0391693109912,2.703266662209736,0.2362121657366936,2458378.01229344,1524.053593417763,4.17263133037033,570.2391259,6.6793e-06,0.00015416,MBA,0.64276
N,N,16.7,2459000.5,0.2398365444719632,2.422939032588655,1.841829707546351,10.65106132445525,93.8049621621456,299.2348275253199,342.1274520344281,3.00404835763096,0.2613306474576484,2459068.8905547988,1377.565178452107,3.77156790815087,340.84092355,5.9116e-06,4.0978e-05,MBA,0.57261
N,N,16.8,2459000.5,0.2151807382777405,2.583952539126503,2.02793572408262,7.594811245756386,203.0819913694437,117.0143784041582,166.1294076127755,3.139969354170387,0.2372888191950164,2458300.3852277305,1517.138486428782,4.15369879925745,400.5298723,6.9692e-06,3.6079e-05,MBA,0.56996
N,N,15.5,2459000.5,0.172857899069495,2.417436526232934,1.999563527174451,1.862092210231333,259.8861576663837,171.7457674104239,357.5451287640409,2.835309525291418,0.2622234060631011,2459009.8617548207,1372.875157884915,3.75872733164932,394.7001057,3.3224e-06,0.0001163,MBA,0.4778
N,N,19.018,2459000.5,0.1586547865239737,2.315435244286962,1.948080359894529,5.892400247071824,354.2515094053248,329.561577664162,87.3317595724245,2.682790128679395,0.2797403503757319,2458688.3113598726,1286.907661038058,3.52336115273938,365.40416644,0.00070203,0.011227,MBA,0.59226
N,N,17.8,2459000.5,0.1218065334812105,2.312375874128972,2.030713384795738,5.97561675058351,321.1731434827288,353.1697322544069,332.5031355683364,2.594038363462206,0.2802956962658265,2459098.599488497,1284.357929129899,3.51638036722765,395.8092402,6.556e-06,6.5045e-05,MBA,0.59589
N,N,17.8,2459000.5,0.2032504121376527,2.418517750900735,1.926953021267932,4.564102283070747,76.51450782598376,76.31239465446613,178.5330939246633,2.910082480533538,0.2620475809788952,2458319.1997061456,1373.796310789046,3.76124931085297,367.22820623,9.0521e-06,9.5413e-05,MBA,0.60574
N,N,17.1,2459000.5,0.1494934825647468,2.84404546700967,2.418879205573913,15.9916885344981,35.65921976676307,333.281897440329,303.6233575371583,3.269211728445427,0.2054940593367655,2459274.8468236737,1751.875461324304,4.79637361074416,556.6142842,7.9255e-05,0.0083255,MBA,0.61075
N,N,16.0,2459000.5,0.07438371301875808,2.525321873780578,2.337479056241291,16.44313095513543,89.41435494859873,143.4557055191131,331.496540117033,2.713164691319865,0.2456003396815249,2459116.5562722343,1465.796018306894,4.01313078249663,520.8845865,5.1655e-06,4.4509e-05,MBA,0.60169
N,N,15.1,2459000.5,0.1485031404633453,3.183857745464107,2.711044871474142,17.24937309634309,75.60331425777159,315.8451910402683,270.1099582018059,3.656670619454073,0.1734896580473048,2459518.629108155,2075.051643146591,5.68118177452865,679.8255062,7.2054e-06,3.3599e-05,MBA,0.56313
N,N,17.9,2459000.5,0.0968788026928014,2.364634695564287,2.135551717452162,2.114314171977827,185.7775136173071,355.4839707061454,283.3340359915834,2.593717673676412,0.2710553524258728,2459283.3424649145,1328.142007815365,3.63625464152051,442.9494023,9.2309e-06,0.000296,MBA,0.60089
N,N,15.9,2459000.5,0.1568650755587182,2.780344941411667,2.344205922097826,21.75843680039157,151.680337281926,176.764387255516,183.5505376735341,3.216483960725508,0.212596472572006,2459830.4736124114,1693.348886012531,4.63613658045867,518.9893286,7.7904e-06,2.6538e-05,MBA,0.58535
N,N,17.1,2459000.5,0.1892599961379017,3.09877719112218,2.512302631898178,2.202385466045038,291.4307592440809,150.9963217369649,305.8370063388768,3.685251750346181,0.1806835221759451,2459300.267200732,1992.434039720794,5.45498710395837,594.8696952,9.4955e-06,0.00023221,MBA,0.55668
N,N,17.5,2459000.5,0.0697540500033967,2.257755576142411,2.100267980788725,5.238814685627919,331.3169360333093,57.19861574043303,328.4169127777604,2.415243171496096,0.2905284643559178,2459109.20909772,1239.121270950493,3.39252914702394,431.6050968,6.5478e-06,8.1101e-05,MBA,0.61891
N,N,16.0,2459000.5,0.1506303299747297,2.745406561625472,2.331865065333039,5.657382608090909,134.1249812865618,248.1824709536372,148.8714709956633,3.158948057917905,0.2166676499793577,2458313.40402139,1661.53092090258,4.54902373963745,522.1999811,5.4488e-06,5.9951e-05,MBA,0.55342
N,N,17.4,2459000.5,0.1962425014426305,2.421672686206977,1.946437580590425,3.66919609161414,140.0129476239791,257.051329206058,133.6487079981607,2.896907791823528,0.261535657644166,2458489.4847556464,1376.485345221263,3.76861148588984,372.62988583,9.4512e-06,7.8162e-05,MBA,0.6635
N,N,15.2,2459000.5,0.08303289373419577,2.525564907531248,2.315859944945392,2.505006729092822,104.89410887036,159.2206927860989,92.69394054029566,2.735269870117104,0.2455648895518014,2458623.027712697,1466.007622901883,4.01371012430358,506.0299676,4.6527e-06,0.00015135,MBA,0.552
N,N,16.0,2459000.5,0.1344692600388327,3.150609358449129,2.726949249347054,1.276599887758115,37.12830692732213,213.8221252550017,201.8949752167371,3.574269467551205,0.1762431457382888,2459897.5846731146,2042.632628304194,5.59242334922435,666.5937262,8.4547e-06,0.00033344,MBA,0.70368
N,N,15.7,2459000.5,0.2190860307784094,3.169907749004269,2.475425242341201,16.58423131288803,63.05418976769882,188.1370716096392,208.2996270640581,3.864390255667337,0.1746361460594279,2459869.165372885,2061.428908752336,5.64388476044445,569.2078254,7.916e-06,3.5775e-05,MBA,0.64598
N,N,17.6,2459000.5,0.04691311231963616,2.412890990429788,2.299694764380717,4.51345679973884,314.0879151630972,237.9206647544665,138.6841840447881,2.526087216478859,0.2629647410876421,2458473.1130070854,1369.004827457144,3.74813094444119,507.166344,8.0805e-06,0.00017177,MBA,0.6357
N,N,17.8,2459000.5,0.152978849935616,2.384668241158694,2.019864436148249,1.016348932529445,348.7470369829805,98.53976887924496,258.0534543146821,2.749472046169139,0.26764684119047,2459381.399491404,1345.056038766425,3.68256273447344,403.3824884,7.3443e-06,0.00050926,MBA,0.53144
N,N,17.834,2459000.5,0.1396123767994916,2.640461083937611,2.27182003616252,10.47216930640904,332.8533986528582,266.3492718246408,283.6352503548813,3.009102131712703,0.229712388359263,2459332.9363574404,1567.177123407778,4.29069712089741,501.873632,1.3778e-05,6.8506e-05,MBA,0.52051
N,N,17.7,2459000.5,0.1385440312116656,2.573618517562237,2.217059033338173,10.1280767365418,27.9887303155619,148.3992752561323,24.57652950469821,2.9301780017863,0.2387194552902067,2458897.548485324,1508.046336492997,4.12880584939903,477.3286801,1.5223e-05,0.00041461,MBA,0.51445
